0,target
-0.010065295759212445,-0.009865693497499075
0.6197566776198695,2.6922220262340133
0.9091315676509939,7.548961429820493
0.2749665090479392,0.5114129246619896
0.8216995054513048,5.6600162793926065
0.38427350239153557,0.9370594258374292
-0.91411402130183,1.2585207981078377
0.667173801375982,3.2408649307643747
-0.26010296804725264,-0.15927851717787356
0.8731140018026635,6.719144317057204
-0.03389424964695387,-0.03170814536948073
-0.7493367856631574,0.3725582432242094
0.9289083675195595,8.037417232976225
-0.9659483380479796,1.6786872403067952
0.3531415301531404,0.796888407996777
-0.719120067578336,0.2692126102031822
-0.6893742934335596,0.18165170600914204
0.2991154941097587,0.5903608922562815
0.963308432276963,8.945441168885129
0.389614830763217,0.9628171413886577
