0,1,2,3,4,target
-10.9966930727971,17.795163499926076,-34.203998091504694,32.812698325496314,17.33886088797061,-2.345006428784392
6.660638447100588,32.061996461274816,-48.584690791162544,-6.885961273985274,12.61213835216639,-2.170785640755906
7.118313873963345,22.38824487750709,47.85329778670956,-5.817914731095982,9.776274220549986,-2.3866356870794103
-20.412888221558177,-43.99115597544694,20.46303022613654,-30.648347678839183,34.15439859538422,-2.1701183736674245
17.003502215196292,1.914934121266164,26.505976351690705,-4.908008682503876,-28.777504374155384,-2.172528737018237
-49.9583469708776,-47.98281962222774,-2.4432011472345323,-18.97190570648789,2.998487974599726,-2.383588259377246
11.92956572414657,-9.528610397980039,-5.244044177886742,21.069551229558257,-0.08675185235374983,-2.1879440129093637
26.431131625598667,39.79334656510247,-32.695315351214674,31.601846589588263,29.216802633681283,-2.424519257905083
-45.89633670955018,-16.315665520404806,-6.319346991690665,38.729786352087885,36.91516094382342,-2.3046999944918602
-20.836601295602385,37.20804797076063,-8.163973263918493,-2.9288283500420533,20.905404900877173,-2.4238036960173286
-9.74914382916672,17.752655149339617,25.74187568427459,21.343995017846325,-5.942314635418278,-2.225619485504096
-28.148925989431138,19.956218671143716,8.62507984931139,-0.44543903359598147,-42.03838625357018,-2.2067710550426316
20.599101043162833,38.56610675848991,-48.02216509124443,-31.241742177045438,30.61249475310524,-2.198307025947468
8.413800956936711,0.12120052652046809,16.36159545109757,35.95031732863386,43.211588178906055,-2.3790496108353545
-37.740343778226425,-28.825914179748978,-6.209866803915411,8.82044484852009,9.955967463300638,-2.2904771317891734
-18.39309433914852,-41.4566975201334,-11.585316309357765,-49.016957997520926,18.9030789895332,-2.1919590565393237
-12.142863018303188,24.357542646195938,-31.46118542585591,49.71843216778289,40.29729037861924,-2.3058816472524373
-42.16897785195367,-26.422775854238488,6.346952960007272,29.915464710484486,-33.06094335682816,-2.2917158221411156
44.89975286786088,-33.64011648805098,23.02650959726489,21.469058909943186,-44.9828299264028,-2.4118060595074753
5.228612285828973,36.792907001027146,-43.00378534377176,28.824440487826948,9.87193206498872,-2.1921432258063938
12.369738366399929,-2.080465275569395,-42.27808389684954,-2.909106018549032,-0.19019867097937038,-2.1711552897465367
9.237669615374763,25.75502929248364,-27.3714038476363,27.738014890297862,0.5711992883642765,-2.4020688348305663
-27.78609267242499,-36.874450008763546,-24.258943156868973,26.93016153388173,20.061571648368016,-2.2003195729401983
41.9941918169536,0.36611334259669803,47.44380282166264,19.412796453896746,-12.299431960468901,-2.3408829190713054
-37.12080850964333,-39.08100695224691,5.661483850030265,36.37673692894036,24.395078947263954,-2.3757144827598107
-18.4175436052618,42.21446135692939,4.079181643519533,5.556675532253564,8.679134949572152,-2.404797390068919
12.480550803854861,-40.480600000335244,-11.728629773948818,23.408732300403813,-19.84545989450156,-2.203392668925841
-44.830779348282526,9.354713433704845,-28.420164820010584,44.709668152172355,-26.70850733003922,-2.281109102325396
28.478113587153786,10.869901692280806,-29.79907508722841,-30.899183490239235,-29.10265450445584,-2.1701378454586857
-49.34688172324905,9.135213996159187,39.94006194882975,-15.933045715445004,48.30951863173752,-2.1981155989353556
-4.369080844922394,18.020423472899537,26.063978539119162,32.21306702792441,-48.305955298845525,-2.1956933256730102
34.165428998433086,-23.619896467119283,46.16695668942461,-23.741283879337516,-10.3039626666963,-2.1937342562188187
-26.458041480320414,36.95799923606597,14.472174486016499,3.3306261193209252,18.007281837593865,-2.177226982218611
0.2993079184321914,7.701161776408036,-42.19410851175866,-20.20926959929943,-48.408612930540265,-2.173059783291294
-17.286774019288032,-38.697116062899084,48.385768006740534,-49.80473459586317,-38.37990940886186,-2.423846196257764
27.331396507018923,9.051230466180172,-9.684431177666795,-14.948964309480552,3.775642025951683,-2.2666230968656347
-39.63780913752218,38.025665136082125,26.3482799830838,5.6995505030708244,17.788057304086195,-2.178117599357125
-17.17418035147992,-19.888262725603546,-2.797471210823055,4.378922761304963,-21.516234074932296,-2.343858068564376
20.924328593572938,19.525403099043942,-43.14507949270626,43.159365125721834,-33.31978881577521,-2.20343819311116
-15.598327106268151,-12.598012981678977,-4.676149244995855,32.03189502405185,3.7747966853580834,-2.170085356355082
29.630442801890126,3.1280133887947486,-10.536395717499438,3.596474300991048,35.3322629923083,-2.1834658072321727
-2.081406212688833,-45.124906638869334,32.22246901150102,49.602441705001354,0.826275204995099,-2.2061531440095443
-38.72013371286609,19.55590892005469,-26.537689483948157,24.35786786881549,-4.788751633302056,-2.4282162313774025
-8.621360845190395,-41.96954142081842,48.641892746868834,-42.248561802240616,-45.86074391543505,-2.429818877884545
-2.6752618233473626,-49.84535913383118,-11.358449865124655,29.308687561302577,0.3535569059660446,-2.178465604711711
33.79735622329753,36.03378878730254,-24.673433326291196,49.38138009734867,46.506249007772766,-2.242367380158971
-31.878786080262035,46.25095486962259,11.609793669761437,4.249717106083807,-24.519259021470784,-2.4062390656720716
24.312021340742177,27.98796281936042,-27.093129561928077,-16.14696226540694,-25.22467099008483,-2.42025833265003
38.278962532561096,43.22835096738605,45.37598433723359,19.89989235915307,31.930637668603424,-2.172033573033871
45.99080137268243,17.2981959156415,-0.13296453112651108,-43.09510371653816,28.696690764256118,-2.317234501020231
-28.486886633584064,49.228722003409686,23.278028436041282,20.930092387763466,-34.89111340306431,-2.424795545282883
13.959480262386613,0.2381131549768014,7.040666750861227,2.2795381800292702,20.29168817270262,-2.210677816169994
22.165589926965765,-26.790660823225277,0.3510757924853891,17.844041481595085,12.80498698499327,-2.2552919367373923
-32.61356357702082,-1.5874095187907145,26.19272962615014,-39.71454005253484,33.453728000741705,-2.1865945246851024
13.00141662969083,-29.52743821565883,-35.14425525841065,17.15776308125072,31.452164269130108,-2.2280260289570317
40.51275078410585,29.312881099019876,49.83421492516014,-46.58785468634656,14.898328773381692,-2.3543429393866426
-26.266902910654466,40.484894912668196,14.959405168837876,-18.92047500080254,32.50830823094016,-2.211524206234099
-45.09219528839012,6.511505804268047,-28.193255619650316,38.3145141007071,49.6338529831492,-2.3105286299770134
45.35304341540598,-25.222698820492095,30.110553805283274,-1.4625957277535093,46.893313851366884,-2.4254475911694224
-2.1150363700582773,-17.033443752751367,-49.429163030763625,-35.21991787313708,11.74880472252886,-2.203516413326385
47.06893480104992,14.838034007504234,18.845987458322938,-46.403427015623365,10.848441963636624,-2.300463899233512
-6.744178548051295,38.279956142023224,-20.325235217668226,8.889448647410362,-35.34122534656623,-2.429412372016264
41.11962685693065,-3.313103518254543,-1.2088262799026666,-27.53618237074007,-40.37535662936401,-2.421576131458796
-24.04171453609022,41.30112160350771,-34.790878499602506,-35.845560176091595,-4.739622979248672,-2.2699378798087095
-6.3821482946145665,5.177699358250635,5.03726853187689,-18.314715543630477,27.731285474080636,-2.4231995933749517
5.850325690983979,-0.8575217696088373,40.20912101449177,1.2137993284357265,-24.770014541775453,-2.2232449429266246
-2.5761113035206975,-49.75876601045697,25.106357388682753,-30.604910764954074,-48.81282055043607,-2.303429501288994
27.99667471483646,-45.52553880780608,32.461434697144114,-39.36863528546037,-3.7500849849040208,-2.187526668461062
-36.42697105080723,-0.21803033722947163,2.7499656400518333,-46.591114632506915,8.5790954017247,-2.2503799423948494
33.60897818044023,-10.57150520151913,47.763540732676134,32.12555236530042,9.874765723832724,-2.3775990041422013
-33.228262835906385,21.449038148642884,-49.46548396634004,13.10611568164957,20.759798155842745,-2.2067438448473693
28.160394617513802,18.562655569687166,47.276736964701854,27.092953939637823,10.867374067991989,-2.319792852726545
35.594801509259796,-11.901480097838423,12.051930913236639,-31.3216442571134,-24.300356099715593,-2.363966129202863
39.64234811885461,-20.947812933586253,-20.679107806542106,28.265520297049477,30.499307308398272,-2.425672189700428
40.72899965862091,-24.354616123921545,-26.05207732583089,-8.346225625194357,-37.0354962245589,-2.4033759010670304
-24.42987023760289,-49.06222562846734,49.67146414708462,-3.4495270890390373,41.179944336078336,-2.3727604149656623
-26.153566551645703,-46.331851936516856,13.217835103989742,-6.867391548085479,5.850410576052823,-2.2211742903351195
-4.077976917762385,2.0147356623002466,40.195760654199276,30.884224925546036,-26.017623180202087,-2.2218500369276017
-41.194659932087184,-49.94126622928271,28.194992607923496,0.4036561775243399,49.42013582844771,-2.2896964524780676
-20.115155562353017,-48.31314247364321,-44.34103257122596,-41.11907236454597,-17.274742006741185,-2.345641756734674
-43.09836075624426,-31.040384077573602,-19.383390496046317,22.06580228569652,-6.552991729343624,-2.366148954875576
-41.1148817671536,-42.71756114177292,3.9743868445448314,-35.17593437899686,-19.02897239516319,-2.396175848561242
16.56111218167436,15.61207108144255,-23.055210126247992,22.78991352541489,9.354658136168347,-2.1863365981255125
32.559739728147704,-10.627071058717327,41.89476899391744,-28.686439259889152,-3.135394303790221,-2.413026996058055
-45.263385299747796,-9.104291729595126,-6.666276133745221,-14.95288744564349,12.823210359350348,-2.3485925744759104
-45.58109789847439,16.53303092139828,-6.9395814752835605,-18.329955393798837,38.13827689408791,-2.379334564072313
6.307069773202066,44.53946508663583,-44.327713165064694,17.752764351921357,-16.41881289966357,-2.3440164594082558
-18.368879045577447,27.21289420431367,-2.1549654998699097,4.564761042777754,-10.265005326641145,-2.4084421754265777
35.31510221335378,-4.749372492613993,-49.48840524224379,-32.60460448373457,43.914114581730374,-2.2088441857790326
-21.534959217140614,0.41672698737394853,31.335879805352178,1.923477707504297,-22.6369224017682,-2.3103949657460534
-44.58370041347518,33.924702046227395,-38.54695414930145,16.213415667191242,-47.92853291389093,-2.397481100063527
23.435437618513006,-16.19395921690544,-14.871382898869797,-20.679216882924813,-4.053710119721124,-2.3965063182230977
18.999758606234366,-26.83205468984663,36.9360888785464,12.940979197294745,-6.905632187262178,-2.3898442281797605
-43.655486812171986,-14.32644584769276,-4.8609465070940345,38.14760719869224,-44.42502091712869,-2.1714318707398133
-12.185425249540693,-12.90348009233223,-7.570589738731449,-22.251545672319118,34.87952982025402,-2.424814630493115
-10.428810720343016,48.48026834735826,-1.900722987158673,14.256523756281382,-48.13971125681009,-2.422988593803653
25.089140810125514,-24.272227430031577,13.754101639374525,-6.3639125212169105,6.753997356772345,-2.1794219721330523
-49.64374304062132,26.21038913990577,21.505629820501994,-9.782567044472046,1.5467931705942988,-2.2393332606302536
-17.641427117486266,-10.018127667039089,-36.384519887665114,19.205637384134462,42.7783505277453,-2.174243356414995
30.216722406623518,-22.31256106624229,41.80102914456005,-48.94378879752232,-49.88080760771167,-2.4065191032337623
-42.36085791785828,22.49278884939676,-13.15510169946998,-36.10120410606221,-1.4004947699503347,-2.372189803697062
-32.69191743168639,-11.446427977691123,-16.479583834003734,-9.163527923231896,-7.40890663667264,-2.209351293062547
-7.920213523483824,-24.107301337584484,49.162164861643106,-20.135802697539027,31.46737131964835,-2.4160519491792525
-28.863999819051312,-15.563325628037447,16.281800800896505,48.905423658073175,48.38976301923891,-2.3705716557066445
-8.741763744036135,17.511210392605193,2.800123505238119,-11.69076381040695,-3.733559426025735,-2.2564666688331187
48.719299549911,34.193154806334675,-25.76552367817362,-22.751538782296986,-30.03010920556255,-2.376880800120321
33.85944456361952,-24.142303144503174,-37.366636304469715,4.838089637451596,-45.41474307246768,-2.25757008033354
39.18159112779877,0.9564317970105733,49.481281785063246,-1.8080060149620962,39.105548427402596,-2.3918137376487922
42.745354369253164,-43.985411255168714,40.045812266529396,3.0298298436796074,46.64101190605659,-2.20720754294439
-44.91192811421042,-22.61073660238622,-28.380377707371196,-41.86723588861102,-26.46789146837324,-2.2862401255853517
3.386180236992317,38.06995903778537,-28.51525142630783,40.87909819060738,-48.50997038875936,-2.2689828096954825
4.189483761245427,-21.507517840754776,20.442255147132045,0.5627102592845503,-39.623692332498436,-2.1700311816568125
45.80893902906996,-45.15065580522069,3.6756954011838303,5.252653900782789,7.452595592892472,-2.366178964307052
-24.764760222293415,28.091574125362072,28.519024008672062,10.223023856632551,-20.289043416914676,-2.3314932401117967
