0,target
1.0690076295790611,1.4891718833238097
1.0967353334901537,1.5301236992291365
0.5253641716192297,0.6659692553088723
1.5409621796854271,2.148809081149989
1.9278156823317738,2.6253179832781672
0.628022688273888,0.8198393812211124
1.0853187021414026,1.5132904692085112
1.0489637728468015,1.459426281803815
0.024898913118418298,0.025213750160306275
0.4583933934685851,0.5680586638879574
1.677693791006378,2.3238065082437225
1.1875052550725627,1.662458499407852
1.966136838451045,2.669469749272447
1.0534230267474087,1.466053961801027
0.6117330534230341,0.7951943842846005
1.7429948416594385,2.4048075328060294
1.7060809295473138,2.359220926682985
1.0735221179496914,1.4958552740090585
1.446920391779057,2.02415880123574
0.5947171271044605,0.7695294310592495
