0,1,2,3,4,target
42.356451809707835,-43.39019165853719,-35.89208380463342,35.24694664176948,40.80847239879614,858.0708033949985
-22.69218474602256,41.65543146952014,-8.03444018539166,46.277450527721115,41.08398962022048,1126.112047823623
-44.67936210367682,48.3600377993625,7.966972095147028,-19.295868863584953,28.888457086615674,-467.3196133851144
-36.443606985270684,-8.34943296527382,-45.00818616620889,-12.164279047306728,-20.134963682537244,-294.02198084955353
14.458263183669246,5.794897674285117,3.7225602451000057,-9.357713919912278,-19.530129927093366,-225.82244825386837
24.178470590142226,9.743155776605569,-20.790953623739405,-31.36153867244066,26.652731058129746,-760.515389740308
-20.460314934100097,-38.30863236914518,49.388229331189166,28.25149344353723,26.8356246608093,688.0812906779547
23.20502846890315,-48.616377763837605,28.326225293887546,-16.018407202509678,6.770982835583503,-387.6772950209852
-40.920347868840494,47.16015321672167,-38.761929343142576,40.81111021647668,43.647985163337125,993.2799782603834
6.033905741950804,-30.79065267291845,-19.479544668196745,27.631518091426216,26.97001251842515,673.0158896216572
30.170176283864123,45.291688837178,-41.24691609008394,5.018802844446071,32.78309260524159,123.52690912003953
-29.889196214379666,-42.241847169143895,42.92840433735459,13.98370192540532,4.055942338807796,341.3739567873493
20.244908064947907,-30.179200879215916,3.6860758066885495,-28.72299184658873,-22.563836030057573,-696.3987018721061
-33.133670457964925,-10.656633795212379,-45.85113713870938,38.58809230975446,-41.0359228842937,939.2606431270334
42.583723593814284,32.182690715421344,30.3785118078968,-46.01054386674559,49.427356455783624,-1116.486215961918
41.04007609650684,42.481574499994395,-44.82986232859953,-0.9609229179134431,-43.015159708090955,-21.780426905296668
-26.551081127133546,-3.9846977734781746,11.503800194259718,22.903756928312774,-30.221313226068446,558.1312933580004
-3.8368325771282557,-48.8191542935024,12.43117695238665,-12.720914236969826,-17.999632708113424,-307.54821595836677
27.919222006363597,9.253134798465624,11.59409519266967,-37.1531242927996,-44.49262275150308,-901.2509203150304
28.66282152836203,-5.428864305162662,40.89443987865057,19.495591426874995,31.501029460807757,475.3128716730624
1.6917782783903448,4.791724051492309,23.44421250661975,-4.469576582881153,35.10076156692335,-107.04071096401204
12.328737667590872,9.969994684072311,-42.91823182672603,38.4995805467278,-22.163739136308802,937.1098072854855
-19.49509657423658,16.402612795593896,13.955112443807202,-46.696327974079786,-42.24134847646201,-1133.1507697701388
17.95071298265401,-26.356211861266697,47.4551214516768,6.515152699008063,-3.412125105543396,159.8882105858959
42.56063459793256,-3.0051617969735105,18.041225312873635,4.290803763817166,-29.79117955174988,105.83653146075714
0.5899132266334632,37.375870493354796,45.11367983997481,16.012225476064984,-38.30831410428442,390.6670790683791
-20.28826547684962,33.79354904706216,17.99219983500454,48.1631646649716,7.864024544292505,1171.9349013588098
-48.78799416123516,24.721957035096437,16.784193129273916,-25.824460137985263,31.18894519213778,-625.9643813530419
-16.58514082822188,21.840265261933396,46.47608772965357,-4.878523144045069,-1.5176971623990312,-116.97811240029517
1.4276514895988015,-47.63241965557102,-29.867810619861178,-29.835592882282935,-49.302150524021584,-723.4349070394753
33.0462054126463,-26.839814307336585,-24.211089481135982,36.548163204506025,-20.930209706170857,889.6903658694965
36.80706365325797,-17.906479431630927,-8.027589806693413,38.03724792316801,13.776312970640944,925.8751245329827
22.253971474076607,18.11588684021514,42.82652720556224,-7.69201787858772,-2.488271369929066,-185.3460344496816
1.2858584678356237,-40.61381760851418,23.756958922608902,47.86583088488024,-31.333231236733216,1164.7096905025899
