0,1,2,target
-0.10555357411393285,1.3643389285663456,-0.7033840869492067,-0.11840828368723423
0.4590449217769921,1.6246638592667897,0.4099957077731686,-0.2242006471182408
0.5305878355704545,1.7082592360812208,-0.8985246665427187,0.5175805796785876
0.028512091357735025,1.8836558332732043,0.2655060235207942,-0.006418915082405653
0.48026586184458964,1.5181030650352945,-0.4011847745506991,0.2634632717287756
0.06444457596259645,1.072706397186916,-0.5489795873103192,0.09283461272609808
-0.1630745298162588,1.2394533750068466,-0.9180530452712152,-0.2876667495055758
0.6906380494784652,1.3136871865334552,-0.2527272966187548,0.32592679345475606
0.31563384686836815,1.2370862985612239,-0.7705417008672426,0.4922999316350911
-0.018446991335796303,1.7345255306859737,-0.7314616969871772,-0.013430017846305395
-0.9005491295154107,1.7042864481519095,0.15271179501704912,0.13030698295109402
0.2475104959608032,1.921190377943999,-0.10905723148119217,0.02249640108330198
-0.5310088181118509,1.648031805891129,0.36432708310953754,0.20291459714334625
0.8398360802798639,1.115360826803351,-0.3903351934156727,0.863017243235451
-0.7778401625748348,1.0665622313106593,-0.9029144540426992,-1.7185179940315787
0.42273981539926186,1.0556391168908736,-0.9831833760231863,1.1683062485256044
-0.5917326338175757,1.4280663301392775,-0.27585448724610195,-0.2267060237034088
0.5363324590409169,1.676615092730305,0.8152438997617755,-0.49307919262503574
-0.0384718592430644,1.2881721501276102,-0.3258097998933227,-0.022574240929812923
-0.7023436993302512,1.016708266735023,-0.35788049070391104,-0.6816122172095033
-0.6961893687463685,1.1621554468533126,-0.7763279088950399,-1.122370682089593
-0.6800761900128849,1.1158704826087553,-0.934672636779678,-1.4339579738189256
0.08436116216094836,1.2884928898032395,0.8542337770976856,-0.1313275359656893
-0.34290326631300627,1.986429612383656,-0.2886651342674138,-0.07276095390749558
0.603346656799405,1.991685056866214,0.6278461003423952,-0.30487852253003583
0.6064228718868987,1.604999282155461,0.06114690937587541,-0.04597170887451668
-0.8935832034853319,1.290328761377601,-0.4718742954551336,-0.6974467609536857
-0.4601182388888776,1.314444300187756,-0.10462182048488478,-0.07990832136678012
0.395083513124836,1.619867399238149,0.13061402906840214,-0.061425325251541936
-0.616096494497617,1.0763679681580292,0.7781871488395138,1.16941230543867
0.6340742888969537,1.0113306919480984,-0.9523198805967557,1.89106808476664
-0.859538951213378,1.827274235785536,0.7232187646654307,0.5143250224411342
0.15390970785999936,1.8949459716529646,0.8521385947877902,-0.1112858702287836
-0.9835614590648962,1.0252413210481408,-0.2613065488719253,-0.6678480524314078
0.8719348578201125,1.184270042830566,-0.5713759832758885,1.1674735728457237
0.5087533789345975,1.7533719272656525,0.5789979845880189,-0.30285465775678067
-0.19475981263735598,1.5535166643233418,-0.26858801306079294,-0.06378203895798946
0.34021896117577044,1.2357176391826086,0.6637345619677635,-0.4592703697159628
0.08772996593826488,1.6650918549117768,-0.7132422283919444,0.0683056685080419
-0.19458780040586032,1.225247890193185,-0.7046658177521015,-0.2687834173957428
0.7414120865921616,1.0605355685872493,0.7404839732768131,-1.5816170852667075
0.005199383780339906,1.8307055220690183,-0.27955561582979627,0.0013017579323846725
-0.017353215897703,1.7377453864179035,-0.261661227721417,-0.004503138700045356
0.7969179552386283,1.8146885670967867,-0.20359658334067499,0.16060825086382471
-0.34708178116331534,1.7119768980976815,-0.448645501669827,-0.15404326265191068
-0.4026038293534433,1.3180456292624523,0.4247201569928929,0.283856653965096
-0.91657653795605,1.749420496477574,-0.929299031936949,-0.7648399962300615
-0.9260619035865545,1.8919972285166535,0.7771636790250387,0.55203818613997
0.8989947052230423,1.6205282567881025,-0.39744483590874125,0.4484898965085893
0.2945231372342898,1.4393625638532481,0.7192881720892856,-0.3160722054880153
-0.7377066541070105,1.6719837922772451,-0.13998877729819004,-0.1032101749533775
0.1018111757576623,1.7980585076422146,-0.24021521569519,0.0229273493028491
0.8145358051451028,1.5297300623730088,-0.20126580536329453,0.22880774347987007
-0.035561543723082734,1.0823857350272013,-0.19777401765735636,-0.017945902239156156
-0.035006085017731836,1.9771242405677267,0.6357565793562376,0.017020413212609206
-0.7636508842374317,1.2414672884690452,-0.19734566355692085,-0.27252951085817995
-0.43902177751674243,1.389127172861553,-0.2376641935792254,-0.15539149948868988
0.16733195134363243,1.3101830172971312,-0.3842869558069417,0.11429321892793652
-0.12748901624399767,1.1850123801442665,-0.3172792905399302,-0.08532733751029319
0.548540115629101,1.7164033918481567,-0.7892371941212215,0.4664440621173735
0.5280922935917745,1.2804332791741246,-0.7133877246692535,0.7277887745736404
-0.8904297239129175,1.9686522158491755,0.6534667121582491,0.41358174017293464
0.5038347358706801,1.211289186963201,-0.6856876962673315,0.7438609704299293
0.7243062811181937,1.2610352030042327,0.7874854550632611,-1.1600727524379253
0.6665051294149267,1.581320087376477,0.8706501508794926,-0.7459067920226168
-0.7666378508056655,1.4502474376026853,0.265432433006213,0.2695883877153589
-0.9152703104540059,1.120077265091692,0.15091348025958307,0.3025994990305922
-0.9732465376286066,1.2432986597483753,0.7053529357603558,1.2141281617571256
-0.2633275788288183,1.3026913152945956,-0.2993720036000176,-0.13578680145671676
0.4602514122900385,1.5066133171062304,-0.9372003532902105,0.5975968437086188
0.8077599549165322,1.1248779432091456,0.8686363269341433,-1.8097117342400537
-0.25748577614019275,1.0477144737613588,0.8711614100675387,0.597649164082873
-0.6880071602627009,1.3254992811028004,-0.1367121659464665,-0.15026770292420644
0.015468948013626083,1.4555895417483748,-0.20494632830790382,0.004495900091384492
-0.876935858636035,1.1755144464279272,-0.14697837040150175,-0.25726458341996505
-0.07300029392037133,1.5546533520190395,0.6936227889898996,0.06239405840328967
-0.2910944501483579,1.7609445760111297,-0.5989833043630688,-0.16391434365792582
0.1949113033528591,1.0971089620062067,0.1039506962463177,-0.05150324948257905
0.032448516814755024,1.3774060241415744,-0.8122465724382653,0.04181109571277309
-0.3365867125443067,1.3240229303664346,0.4145512545392036,0.23100867566696123
0.7089885429630602,1.7084536075335537,0.49323423713749137,-0.38685152285079855
0.2786706696782082,1.6246800103139405,-0.9645854349664387,0.31426201134774656
-0.3220739649969111,1.0051013474611332,0.06066419988090477,0.05621117599653104
0.7121015666934458,1.9387619398998623,-0.9825001333173131,0.6012144158418289
0.9985404469388353,1.63822698604253,-0.5151912261429972,0.638843217605853
0.34000802500881133,1.5168659673978868,-0.8535930654234081,0.39173296505381977
0.5312101164400951,1.9754476935202916,-0.6470447446525882,0.27905920781693844
-0.8385780510408791,1.413528973018069,-0.9774510390823448,-1.1354761581527903
0.9111214742131342,1.2132919032704663,-0.7693211679092704,1.5716807057996658
-0.9348343975204056,1.7711751288313509,0.40065263977816845,0.3275583891763782
-0.6758292250390869,1.5382069993554652,-0.29082117031152643,-0.23342805760342486
-0.3322261282632615,1.8252917451255906,0.48572147256942033,0.1406319053521078
-0.7671508530363131,1.9358270480059294,-0.6728299784695533,-0.3837721502407532
0.03953604910133346,1.0164608325081168,0.7343470098732103,-0.08463597232947934
-0.39923448159955566,1.8296886448113985,-0.12380469685231099,-0.04259225788383432
-0.339807932733182,1.2002418238445374,-0.6883031462900664,-0.4710690145464995
0.8773992610046741,1.3201423521261089,0.60259229531667,-0.9976584779140514
0.4604037439016282,1.0672136935866285,0.45566766295250205,-0.5792626650216856
0.1413770803540837,1.4503224260230474,-0.7308103251378293,0.14947190079050438
0.7429078624925189,1.3984364397844233,0.6381809226512662,-0.785669649160829
0.8093131406896454,1.6360353029462007,0.5815079832066401,-0.5739317057426457
-0.3888720349591368,1.8990841968157026,-0.13529902768945257,-0.04212751157187715
-0.7920054563179717,1.703470566181342,-0.8702316185633194,-0.6602567698918927
0.7980237384210422,1.3504748361913193,-0.07340879418943902,0.1047203425922761
-0.2684768849903023,1.2636982095627092,0.14887958845946647,0.07312578554081776
0.3166284449795018,1.2771969091123023,-0.018089294009501655,0.0108780358642233
0.6937989888595752,1.0331312621107118,-0.7923135401948296,1.660231155927183
0.6331390983209348,1.6063998842076346,-0.5454157680308755,0.42859458339220013
0.8038648076010693,1.4793902565597965,-0.17828688151039862,0.2136253582838407
-0.21494104477307419,1.8832291059976591,0.07003941892635823,0.012466397331350097
-0.11560020594855636,1.3546286502966627,0.6638623718615906,0.12402971502757792
0.13559009743429185,1.7661378124315936,0.005007354888923787,-0.0006619684819591527
-0.10805076877138631,1.095408568465517,0.10215283997356961,0.027301083230235775
0.13652907290356908,1.287432519624299,0.6258205307547937,-0.15678968364769086
-0.03281419496726734,1.4553409758790397,-0.9901711206231041,-0.04587129283914226
0.1918501686559786,1.9321385785690297,-0.09492572729989712,0.014921199520656743
0.30526375134854744,1.9652531015509185,0.1658987310454414,-0.040575751933056514
-0.943270886820712,1.5527505491980447,-0.17376284189575575,-0.18636487541261276
0.9703697726895046,1.4932153656895593,-0.7597766627061169,1.0985747112749804
-0.12509487446681966,1.4567993214996968,-0.26919501870774165,-0.04701421913451744
0.3254153632689034,1.727237485519359,0.888144965698515,-0.30040470334185715
-0.976764060217379,1.15611555717613,0.6600698218113388,1.3183295405535005
0.8616634996563275,1.6231765397526337,-0.19575426062373658,0.21017038236311977
-0.3083495487072263,1.929965184347933,0.7663482698105195,0.18463016895862885
-0.6073490384848486,1.8382778318474258,-0.8042617093566578,-0.4088159541355991
-0.0381302048680241,1.7468905715247787,0.5515244751401507,0.02059543442742705
0.5345203252189799,1.933067475026004,-0.20670212547360367,0.0937116892525139
-0.7868718793782519,1.7537727715150264,-0.8105694820049301,-0.5767310873883136
0.17958724584039243,1.2406132958059262,0.7109519508524018,-0.2534162097014293
-0.3384201127654476,1.1087308282526314,-0.23725696180849587,-0.1895352369755296
0.8230414708914326,1.7651558248199861,0.8542043892017144,-0.7376322608857196
0.8773530518649237,1.8213219155542189,0.8980168981302399,-0.7810626314346716
-0.007345688284784213,1.2369332939892255,-0.8175515505435982,-0.011766774630220796
0.36195132221815896,1.7417862775509407,0.516310641612099,-0.1917359959540054
0.012464959223750016,1.8066618137302584,-0.3402134135667041,0.003902577199185224
0.5778038777244112,1.293575351670497,0.6110241541864778,-0.6717759968879091
0.5855294923180221,1.033567687357842,0.570816374792043,-0.9969943712865348
-0.33447518828433176,1.6502842432975209,-0.007041135192466408,-0.002510278529156768
0.8868763733582015,1.1138618317419011,-0.7396982711577693,1.7406403111011572
0.26567286693116055,1.4434291195050966,0.3955035340323114,-0.15542538920929885
0.845037260104458,1.7335159907373185,0.7296490241026465,-0.6723553019995594
-0.2776219972519103,1.1007123863213188,0.8192924378631175,0.547991380510596
-0.5979891277096465,1.2728668613541616,-0.3289718545553302,-0.3437034221736566
0.33920342747214005,1.5471003428105847,0.07955214296203383,-0.035009303263531535
0.4297445337534982,1.5335698382316925,0.09191257148408871,-0.052647273529097746
0.2756447923647436,1.2717048526020642,0.8855174354791682,-0.46562328683460397
-0.3793309972068035,1.0434622186618596,0.8935288562373003,0.8997572407349822
-0.8717836719090541,1.5189922041024546,0.46986129967273804,0.48987781143940495
-0.08713506422183426,1.2324379107766708,0.21759587269933522,0.03712503995374387
0.44830477866826857,1.7215124842001774,-0.025852150645674365,0.012282605171131222
-0.8661455574314008,1.6101556037841847,-0.3726734418821738,-0.3437394417303575
-0.7646179586831037,1.5522358867263701,0.5895777460936158,0.5214261054809405
-0.9762988928196581,1.4677912811737843,-0.5292464061546835,-0.6555071561305262
0.3663718538412808,1.735451013435309,-0.37643800791064863,0.14260088663982431
-0.12627311264611407,1.1325920271455372,0.6859424014840745,0.2000429054504863
0.8782356071535184,1.394689972713259,0.8394535232996101,-1.246507065396017
0.2922818643022096,1.2982856128639422,0.03835517677919564,-0.02055367406683533
0.8184795035431902,1.5315915316441955,-0.33324639716739757,0.3799216168978252
-0.5095290955069605,1.6092071274230872,-0.6716255863405889,-0.3772335617309116
-0.45958727172839,1.283038201521079,0.15794159670456276,0.1264713192090574
0.9688880601851162,1.326236763327572,0.9592606361362008,-1.7552869818860533
0.07495221084374903,1.024206096204206,0.6759081974518613,-0.14597755874078497
0.07964682412203428,1.3754869082367776,0.13410200331496536,-0.017072020653727454
0.5994336155516968,1.556868074794388,-0.4292775900150452,0.33879962358470683
-0.4480782867673516,1.0906872907850835,-0.3951213256249131,-0.42733523279681057
-0.3217847601737813,1.3100434675704675,0.41511567885219414,0.22621929952229905
-0.29202613375838204,1.0370973049557617,0.9177803244366585,0.7263431158215827
0.28124323936395323,1.2451944415281733,-0.8796754404209322,0.4925391468835047
-0.9490049739737709,1.9532398247163894,-0.4392735602922906,-0.299391187778527
0.5085245495821133,1.927718227154511,0.20117248000012844,-0.08701235279145966
-0.8507411273131493,1.1854025958177994,0.9041148589683161,1.5133909748506607
0.43643361593974017,1.5622940414978579,0.26298625914562246,-0.14751190682803886
-0.14594689625253987,1.0560524561187212,0.25750048917951873,0.09963928671755809
0.942107963416905,1.3493701026718057,0.7568916887089339,-1.2970787937624422
-0.036686768212633725,1.7757799540943084,0.34960670868233934,0.012157430611059413
-0.13787450222688524,1.1230919191958406,0.13571774790319924,0.043899981876048995
-0.19091326263478314,1.6376856197070622,0.39285768655692244,0.08232247765168675
